PLAYER_ID,PLAYER_NAME,TEAM_ID,GP,MIN,PTS,AST,REB,STL,BLK,TOV
1630639,A.J. Lawson,1610612742,4,38.0,18,1,12,3,1,1
1631260,AJ Green,1610612749,3,36.833333333333336,25,3,6,2,0,2
1631100,AJ Griffin,1610612737,5,100.78333333333333,39,5,10,6,0,4
203932,Aaron Gordon,1610612743,4,82.6,32,9,18,1,3,6
1628988,Aaron Holiday,1610612745,5,74.61166666666666,17,14,15,2,1,5
1630174,Aaron Nesmith,1610612754,4,68.535,42,3,4,3,1,3
1630598,Aaron Wiggins,1610612760,4,66.66666666666667,26,2,14,1,0,0
1641766,Adama Sanogo,1610612741,2,22.316666666666666,11,1,8,2,1,2
1629678,Admiral Schofield,1610612753,3,46.53333333333333,7,5,15,0,0,3
201143,Al Horford,1610612738,3,61.196666666666665,22,6,11,1,3,1
202692,Alec Burks,1610612752,3,49.5,20,4,8,2,0,3
1627936,Alex Caruso,1610612741,3,40.35,21,6,5,5,0,1
1641788,Alex Fudge,1610612742,6,58.45,12,1,11,2,2,1
203458,Alex Len,1610612758,5,62.755,18,9,13,0,11,3
1631214,Alondes Williams,1610612748,1,18.166666666666668,9,2,4,2,0,1
1630578,Alperen Sengun,1610612745,5,114.35166666666667,51,17,35,7,10,8
1641735,Amari Bailey,1610612766,3,12.833333333333334,2,0,0,0,0,2
1641708,Amen Thompson,1610612745,5,108.53666666666666,58,16,22,6,2,11
1628578,Amida Brimah,1610612743,2,6.35,6,0,3,1,1,1
1629599,Amir Coffey,1610612746,4,74.05,21,7,7,1,2,2
203083,Andre Drummond,1610612741,4,70.5,31,5,45,2,2,6
1641748,Andre Jackson Jr.,1610612749,5,72.88333333333334,31,9,21,6,2,5
1641847,Andrew Funk,1610612741,1,18.116666666666667,9,0,3,1,0,0
1629614,Andrew Nembhard,1610612754,1,23.366666666666667,13,2,1,2,0,3
203952,Andrew Wiggins,1610612744,5,104.6,56,6,12,2,2,4
1629014,Anfernee Simons,1610612757,3,64.0,58,5,3,4,0,7
1641710,Anthony Black,1610612753,4,71.11666666666666,14,7,12,5,3,6
203076,Anthony Davis,1610612747,5,90.48333333333333,72,10,27,3,11,4
1630162,Anthony Edwards,1610612750,3,64.23333333333333,49,6,15,0,2,7
1630264,Anthony Gill,1610612764,1,8.283333333333333,2,3,1,2,0,0
1641848,Armaan Franklin,1610612743,1,2.2066666666666666,0,0,0,0,0,0
1629717,Armoni Brooks,1610612751,4,38.85333333333333,24,4,8,1,0,1
1631421,Au'Diese Toney,1610612743,2,4.136666666666667,0,2,0,0,0,0
1641709,Ausar Thompson,1610612765,4,116.52333333333333,47,11,37,3,4,11
1630559,Austin Reaves,1610612747,3,67.35,48,8,9,4,2,5
1630245,Ayo Dosunmu,1610612741,5,114.88333333333334,49,15,14,2,1,6
1628389,Bam Adebayo,1610612748,4,71.63333333333334,64,9,21,1,4,8
1641767,Ben Sheppard,1610612754,4,78.635,38,9,12,2,1,3
1627732,Ben Simmons,1610612751,4,88.76666666666667,26,28,21,5,1,15
1631097,Bennedict Mathurin,1610612754,4,84.66833333333334,50,9,18,1,0,10
1641731,Bilal Coulibaly,1610612764,4,93.96666666666667,26,5,16,11,3,1
1631104,Blake Wesley,1610612759,5,69.16666666666667,23,16,9,3,4,9
1626246,Boban Marjanović,1610612745,2,11.5,6,2,7,1,0,1
1626171,Bobby Portis,1610612749,3,48.45,25,7,20,0,0,0
203992,Bogdan Bogdanović,1610612737,4,82.56666666666666,29,12,16,7,0,8
1629626,Bol Bol,1610612756,5,50.9,19,2,11,0,3,8
1630538,Bones Hyland,1610612746,4,78.36666666666666,62,16,16,5,2,8
203078,Bradley Beal,1610612756,2,31.583333333333332,22,5,4,2,0,2
1641764,Brandin Podziemski,1610612744,4,93.95333333333333,25,22,23,3,2,4
1630527,Brandon Boston,1610612746,1,0.65,0,0,1,0,0,0
1627742,Brandon Ingram,1610612740,4,87.88333333333334,48,13,17,6,1,13
1641706,Brandon Miller,1610612766,4,104.2,33,10,23,5,1,11
1630314,Brandon Williams,1610612742,3,35.30166666666667,19,2,4,4,0,3
1630296,Braxton Key,1610612743,5,75.635,31,9,18,3,3,11
1641729,Brice Sensabaugh,1610612762,1,16.683333333333334,6,1,1,1,0,0
201572,Brook Lopez,1610612749,4,68.76666666666667,43,3,14,1,4,4
1628971,Bruce Brown,1610612761,4,80.56666666666666,28,12,10,4,4,2
1628981,Bruno Fernando,1610612737,5,89.78333333333333,25,7,21,1,5,16
1631121,Bryce McGowens,1610612766,2,24.133333333333333,6,2,2,0,1,2
1631258,Bryson Williams,1610612746,2,12.133333333333333,7,0,1,0,1,0
1631205,Buddy Boeheim,1610612765,2,12.188333333333333,6,1,1,0,0,0
1627741,Buddy Hield,1610612755,4,78.81333333333333,41,17,14,2,2,8
203468,CJ McCollum,1610612740,4,86.34333333333333,47,10,10,2,4,11
1630595,Cade Cunningham,1610612765,3,67.35,33,16,13,0,0,7
1631216,Caleb Houstan,1610612753,2,35.733333333333334,18,2,7,3,0,0
1628997,Caleb Martin,1610612748,1,12.766666666666667,4,2,4,0,0,0
1629629,Cam Reddish,1610612747,3,54.36666666666667,13,1,9,4,0,8
1630560,Cam Thomas,1610612751,4,92.16666666666667,65,7,9,1,0,7
1641715,Cam Whitmore,1610612745,5,89.08333333333333,57,3,16,7,1,4
1626166,Cameron Payne,1610612755,4,61.33166666666666,20,15,5,2,0,4
1627747,Caris LeVert,1610612739,3,64.06666666666666,32,11,6,6,2,8
1630637,Carlik Jones,1610612741,4,43.93333333333333,8,8,5,2,0,2
1641717,Cason Wallace,1610612760,4,78.77333333333333,29,8,11,6,0,5
1626224,Cedi Osman,1610612759,5,93.33333333333333,43,11,18,3,2,1
1629646,Charles Bassey,1610612759,5,75.21666666666667,29,10,30,0,6,8
1641777,Charles Bediako,1610612759,2,8.666666666666666,4,0,1,0,0,0
1629718,Charlie Brown Jr.,1610612752,3,8.35,3,1,1,0,0,0
1641914,Chase Audige,1610612764,1,6.316666666666666,0,1,1,1,0,0
1627767,Cheick Diallo,1610612748,3,20.8,6,2,8,1,0,2
1631096,Chet Holmgren,1610612760,4,77.03333333333333,65,5,20,1,8,6
1629002,Chimezie Metu,1610612765,5,88.2,41,5,17,3,3,7
1628449,Chris Boucher,1610612761,4,58.78333333333333,30,0,19,3,4,6
1630537,Chris Duarte,1610612758,3,42.13333333333333,19,2,3,1,0,5
1641753,Chris Livingston,1610612749,3,27.683333333333334,15,0,4,0,1,1
101108,Chris Paul,1610612744,4,80.63166666666666,30,23,16,2,0,12
1626174,Christian Wood,1610612747,6,101.78333333333333,41,4,28,4,1,7
1629643,Chuma Okeke,1610612753,4,57.36833333333333,10,6,9,2,1,2
203991,Clint Capela,1610612737,3,50.983333333333334,23,1,17,3,1,0
1629632,Coby White,1610612741,5,121.11666666666666,66,20,16,4,0,13
1641732,Colby Jones,1610612758,5,77.4,45,9,8,6,0,3
1630175,Cole Anthony,1610612753,3,47.89833333333333,28,12,10,3,0,4
1631306,Cole Swider,1610612748,5,99.2,56,6,10,0,0,6
1630658,Colin Castleton,1610612747,6,66.08333333333333,33,3,32,2,9,8
1631221,Collin Gillespie,1610612743,5,65.27833333333334,26,11,8,1,1,5
1629012,Collin Sexton,1610612762,5,90.86666666666666,56,17,10,1,1,8
1630557,Corey Kispert,1610612764,4,76.93333333333334,37,8,8,3,0,3
202709,Cory Joseph,1610612744,2,29.733333333333334,9,8,5,2,1,1
1641854,Craig Porter Jr.,1610612739,4,38.9,24,9,6,0,1,3
1626156,D'Angelo Russell,1610612747,6,124.86666666666666,81,32,12,8,5,12
1641793,D'Moi Hodge,1610612747,6,62.733333333333334,27,1,9,6,2,2
1630618,D.J. Carton,1610612761,1,3.283333333333333,0,0,0,0,0,1
1628391,D.J. Wilson,1610612755,2,12.033333333333333,0,2,3,0,0,1
1630569,DJ Steward,1610612738,3,12.35,5,0,2,0,0,2
1629610,DaQuan Jeffries,1610612752,3,37.65,11,4,1,0,0,1
1631342,Daeqwon Plowden,1610612753,1,23.433333333333334,3,2,2,1,0,0
1630227,Daishen Nix,1610612750,4,42.3,24,13,6,0,0,6
1630625,Dalano Banton,1610612757,5,87.91666666666667,34,6,12,3,1,5
1631207,Dalen Terry,1610612741,5,64.93333333333334,13,9,12,6,2,3
1627745,Damian Jones,1610612739,4,58.47666666666667,19,0,13,0,5,5
203081,Damian Lillard,1610612749,3,74.45,38,9,8,6,2,5
1641878,Damion Baugh,1610612747,1,5.516666666666667,0,0,1,0,0,0
1629655,Daniel Gafford,1610612742,4,79.46666666666667,32,2,20,2,10,2
1628464,Daniel Theis,1610612746,1,18.416666666666668,2,0,5,1,2,3
201568,Danilo Gallinari,1610612749,4,59.81666666666667,37,6,12,2,2,3
201980,Danny Green,1610612755,4,55.63333333333333,20,4,3,5,1,2
203957,Danté Exum,1610612742,4,75.63333333333334,27,22,12,1,3,5
1627863,Danuel House Jr.,1610612755,2,29.096666666666668,2,4,6,1,0,1
203967,Dario Šarić,1610612744,5,90.47666666666667,52,9,17,7,0,7
1629647,Darius Bazley,1610612762,3,60.24666666666667,17,6,19,3,1,8
1630620,Darius Days,1610612745,4,27.805,16,2,11,4,0,1
1629636,Darius Garland,1610612739,2,33.3,21,4,2,1,1,3
1630561,David Duke Jr.,1610612759,3,16.8,7,2,3,1,0,2
1631223,David Roddy,1610612756,5,113.01666666666667,51,9,24,4,2,12
1630558,Davion Mitchell,1610612758,5,100.07,37,17,5,3,2,9
1630549,Day'Ron Sharpe,1610612751,3,40.846666666666664,28,1,21,2,5,0
1628368,De'Aaron Fox,1610612758,4,97.51666666666667,62,17,18,4,2,3
1629631,De'Andre Hunter,1610612737,2,43.516666666666666,22,4,11,0,1,2
1629001,De'Anthony Melton,1610612755,3,77.68833333333333,54,14,14,7,4,4
201599,DeAndre Jordan,1610612743,3,38.7,12,10,12,3,0,6
201942,DeMar DeRozan,1610612741,4,100.45166666666667,52,10,5,7,1,6
1629731,Dean Wade,1610612739,4,77.56666666666666,35,4,19,2,0,4
1629028,Deandre Ayton,1610612757,2,38.56666666666667,15,5,12,2,2,2
1627749,Dejounte Murray,1610612737,4,80.06666666666666,37,11,15,8,0,8
1626153,Delon Wright,1610612748,4,70.76666666666667,20,13,9,5,1,7
1630166,Deni Avdija,1610612764,2,34.65,20,3,12,0,1,4
203471,Dennis Schröder,1610612751,4,84.66666666666667,32,23,14,2,0,8
1628372,Dennis Smith Jr.,1610612751,2,15.361666666666666,6,3,1,2,0,0
1629126,Deonte Burton,1610612758,1,6.95,0,1,0,1,0,0
1641726,Dereck Lively II,1610612742,4,81.53333333333333,24,4,20,2,7,3
1631220,Dereon Seabron,1610612740,4,56.083333333333336,24,7,10,2,0,3
1627884,Derrick Jones Jr.,1610612742,3,43.083333333333336,19,1,7,1,1,0
201565,Derrick Rose,1610612763,3,55.28333333333333,20,14,5,0,0,4
1628401,Derrick White,1610612738,4,89.18333333333334,42,9,16,5,7,9
1630217,Desmond Bane,1610612763,4,100.16666666666667,88,17,17,2,2,9
1626164,Devin Booker,1610612756,3,53.416666666666664,49,11,3,3,0,4
1630170,Devin Vassell,1610612759,4,90.48333333333333,65,8,9,5,1,3
1628984,Devonte' Graham,1610612759,3,37.46666666666667,16,1,7,1,0,4
1641926,Dexter Dennis,1610612742,4,38.3,14,1,4,3,2,0
1628415,Dillon Brooks,1610612745,4,81.31666666666666,24,5,7,4,0,10
1627734,Domantas Sabonis,1610612758,4,99.57333333333334,48,24,43,2,0,10
1631230,Dominick Barlow,1610612759,5,45.416666666666664,28,5,10,1,1,1
1628378,Donovan Mitchell,1610612739,3,74.26666666666667,47,9,10,8,1,7
1631495,Donovan Williams,1610612744,2,6.363333333333333,2,0,3,0,0,1
1628978,Donte DiVincenzo,1610612752,4,91.16666666666667,34,8,11,3,0,10
1627827,Dorian Finney-Smith,1610612751,4,82.63,32,5,7,1,1,4
203926,Doug McDermott,1610612754,4,64.86333333333333,20,3,5,0,1,4
1629234,Drew Eubanks,1610612756,4,72.31666666666666,26,11,26,4,4,5
1641809,Drew Peterson,1610612738,1,20.983333333333334,2,1,5,0,0,2
1631166,Drew Timme,1610612749,2,12.466666666666667,3,1,2,0,0,0
1630696,Dru Smith,1610612748,4,94.3,26,21,9,7,1,12
1630613,Duane Washington Jr.,1610612752,1,2.95,0,1,0,0,0,0
1629130,Duncan Robinson,1610612748,5,109.41666666666667,42,13,15,2,0,8
1641871,Duop Reath,1610612757,4,67.25,31,5,17,2,2,4
203939,Dwight Powell,1610612742,4,52.5,25,3,12,4,1,3
1629685,Dylan Windler,1610612737,1,6.366666666666666,0,0,0,0,0,0
1630700,Dyson Daniels,1610612740,4,93.25,35,9,18,6,2,6
202722,Dāvis Bertāns,1610612766,4,41.6,36,2,4,3,0,0
1630604,E.J. Liddell,1610612740,4,61.45,16,5,14,2,1,2
1628410,Edmond Sumner,1610612766,4,54.25,12,7,10,2,1,7
1641734,Emoni Bates,1610612739,4,60.75,42,2,10,1,2,4
201569,Eric Gordon,1610612756,4,62.236666666666665,47,8,7,1,1,4
1630647,Eugene Omoruyi,1610612764,3,36.0,38,1,9,6,0,2
203095,Evan Fournier,1610612765,4,75.73666666666666,42,2,9,1,0,1
1630596,Evan Mobley,1610612739,3,67.11666666666666,39,3,21,2,3,3
1630196,Filip Petrusev,1610612758,3,39.56666666666667,15,5,10,0,1,1
1628373,Frank Ntilikina,1610612766,4,65.46666666666667,12,11,6,5,2,3
1630532,Franz Wagner,1610612753,3,52.88333333333333,46,8,9,2,2,0
1627832,Fred VanVleet,1610612745,4,93.61666666666666,48,15,7,10,3,5
1627788,Furkan Korkmaz,1610612755,1,19.6,8,2,2,0,0,1
1641713,GG Jackson,1610612763,4,56.233333333333334,26,1,5,0,2,3
1629216,Gabe Vincent,1610612747,3,58.083333333333336,25,7,1,0,0,3
202066,Garrett Temple,1610612761,3,29.016666666666666,4,2,3,0,1,2
1629726,Garrison Mathews,1610612737,5,57.21666666666667,33,3,9,1,0,4
203914,Gary Harris,1610612753,2,33.43333333333333,12,4,4,2,2,1
1627780,Gary Payton II,1610612744,5,83.845,24,5,11,8,3,3
1629018,Gary Trent Jr.,1610612761,3,63.61666666666667,41,7,6,5,1,6
1642022,George Conditt IV,1610612757,1,8.75,2,0,3,2,2,0
1627777,Georges Niang,1610612739,4,79.33333333333333,29,5,11,3,3,5
203507,Giannis Antetokounmpo,1610612749,3,67.45,60,7,25,5,4,11
1629048,Goga Bitadze,1610612753,4,53.65,27,6,15,1,5,4
202330,Gordon Hayward,1610612760,2,48.1,26,4,8,3,1,1
1641711,Gradey Dick,1610612761,4,66.48833333333333,29,4,9,4,0,5
1629684,Grant Williams,1610612766,4,86.61666666666666,25,10,20,2,4,6
1628960,Grayson Allen,1610612756,4,92.95,47,15,10,6,2,10
1630535,Greg Brown III,1610612742,2,19.65,4,0,7,0,2,1
203084,Harrison Barnes,1610612758,5,110.58333333333333,42,8,10,5,1,1
1628385,Harry Giles III,1610612747,2,31.401666666666667,20,0,14,1,0,1
1629312,Haywood Highsmith,1610612748,4,96.7,37,6,7,6,2,1
1630929,Henri Drell,1610612741,1,4.75,0,1,0,0,0,0
1630529,Herbert Jones,1610612740,4,71.51666666666667,27,3,13,4,3,5
1641816,Hunter Tyson,1610612743,5,124.33166666666666,47,9,23,5,2,2
1630193,Immanuel Quickley,1610612761,2,45.3,30,4,1,6,0,5
1630171,Isaac Okoro,1610612739,4,88.02833333333334,35,13,14,2,1,4
1628392,Isaiah Hartenstein,1610612752,4,76.75,38,8,20,3,1,9
1630543,Isaiah Jackson,1610612754,4,48.55,12,2,15,1,3,5
1630198,Isaiah Joe,1610612760,4,65.39,45,3,7,2,0,2
1630600,Isaiah Mobley,1610612739,4,38.95,20,5,11,2,3,5
1629676,Isaiah Roby,1610612752,2,27.2,16,3,5,1,1,0
1630191,Isaiah Stewart,1610612765,4,87.425,42,6,18,2,6,5
1631209,Isaiah Wong,1610612754,3,22.466666666666665,4,4,2,0,0,2
1627826,Ivica Zubac,1610612746,4,65.65,26,2,22,0,5,2
1631167,Izaiah Brockington,1610612740,1,3.65,0,0,0,2,0,1
1631120,JD Davison,1610612738,3,37.7,9,10,4,1,0,1
1630550,JT Thor,1610612766,4,90.36666666666666,33,2,20,1,5,6
201580,JaVale McGee,1610612758,4,60.88333333333333,33,7,14,2,4,11
1631095,Jabari Smith Jr.,1610612745,5,125.46666666666667,72,7,38,2,2,9
1631133,Jabari Walker,1610612757,4,64.1,39,3,27,5,0,3
1631298,Jack White,1610612763,4,47.333333333333336,16,2,11,1,2,2
1631367,Jacob Gilyard,1610612751,5,93.1,17,27,13,7,1,8
1631210,Jacob Toppin,1610612752,1,9.666666666666666,4,0,2,0,2,0
1630702,Jaden Hardy,1610612742,3,56.68333333333333,44,7,10,3,0,9
1631093,Jaden Ivey,1610612765,4,89.68333333333334,48,13,16,3,2,13
1630183,Jaden McDaniels,1610612750,1,19.3,9,1,5,0,1,1
1630531,Jaden Springer,1610612738,4,79.29833333333333,41,5,15,5,2,4
203109,Jae Crowder,1610612749,4,90.29,37,8,21,2,0,3
1630256,Jae'Sean Tate,1610612745,5,75.365,29,6,18,6,0,1
1631170,Jaime Jaquez Jr.,1610612748,1,23.716666666666665,13,2,7,0,0,2
1631222,Jake LaRavia,1610612763,3,65.1,37,5,12,2,4,3
1627751,Jakob Poeltl,1610612761,2,37.38333333333333,12,4,14,2,2,4
1628973,Jalen Brunson,1610612752,3,44.61666666666667,31,10,8,1,0,5
1630622,Jalen Crutcher,1610612740,2,14.566666666666666,8,4,1,0,0,1
1631105,Jalen Duren,1610612765,3,51.88333333333333,23,3,11,2,2,4
1630224,Jalen Green,1610612745,3,77.1,43,5,9,3,0,6
1641720,Jalen Hood-Schifino,1610612747,4,74.95,11,16,14,2,2,7
1630552,Jalen Johnson,1610612737,5,96.53333333333333,46,17,20,6,2,5
1629667,Jalen McDaniels,1610612761,4,74.75,32,5,17,1,3,1
1629618,Jalen Pickett,1610612743,5,77.63333333333334,20,9,6,0,1,3
1641771,Jalen Slawson,1610612758,4,23.971666666666668,4,3,6,2,1,2
1630188,Jalen Smith,1610612754,4,71.88333333333334,31,0,25,0,6,6
1630591,Jalen Suggs,1610612753,3,55.65,23,4,10,5,2,4
1631114,Jalen Williams,1610612760,4,91.15,67,12,11,7,1,7
1630592,Jalen Wilson,1610612751,4,38.56666666666667,12,2,2,0,0,1
1631288,Jamal Cain,1610612748,4,85.73333333333333,45,3,33,2,0,3
1627750,Jamal Murray,1610612743,4,86.18333333333334,47,22,8,6,1,4
1630164,James Wiseman,1610612765,4,60.096666666666664,30,3,21,2,3,7
1630691,Jamorko Pickett,1610612743,2,8.116666666666667,3,1,1,1,0,2
1641716,Jarace Walker,1610612754,4,77.29833333333333,35,8,20,3,3,6
1630215,Jared Butler,1610612764,4,35.15,15,10,11,3,0,3
1631197,Jared Rhoden,1610612765,3,42.983333333333334,15,4,9,2,0,1
1628991,Jaren Jackson Jr.,1610612763,4,93.83333333333333,56,8,20,4,10,8
1629020,Jarred Vanderbilt,1610612747,1,13.533333333333333,6,0,5,1,0,2
1641881,Javan Johnson,1610612744,1,9.316666666666666,5,1,1,0,0,0
1631241,Javon Freeman-Liberty,1610612761,4,39.916666666666664,27,5,12,2,1,3
1630606,Javonte Smart,1610612755,4,33.083333333333336,18,6,3,3,0,3
1629637,Jaxson Hayes,1610612747,6,97.56666666666666,33,10,22,4,5,7
1630643,Jay Huff,1610612743,1,17.166666666666668,5,1,6,0,2,2
1627759,Jaylen Brown,1610612738,3,78.55,56,8,10,2,1,9
1641798,Jaylen Martin,1610612751,1,2.95,0,0,0,0,0,0
1629669,Jaylen Nowell,1610612765,2,12.85,5,1,1,0,0,0
1631119,Jaylin Williams,1610612760,2,39.666666666666664,23,5,16,0,1,1
1628369,Jayson Tatum,1610612738,3,79.71666666666667,52,16,24,7,1,5
1641789,Jazian Gortman,1610612749,1,4.933333333333334,0,1,0,0,0,2
1630288,Jeff Dowtin Jr.,1610612755,1,8.45,8,1,2,1,0,1
201145,Jeff Green,1610612745,3,42.81666666666667,12,6,8,0,1,2
203924,Jerami Grant,1610612757,3,66.0,37,2,5,1,1,4
1630526,Jeremiah Robinson-Earl,1610612740,3,42.89333333333333,10,7,11,0,0,1
203087,Jeremy Lamb,1610612758,1,6.95,6,1,0,0,0,0
1631110,Jeremy Sochan,1610612759,4,97.85,36,13,25,7,0,5
1630579,Jericho Sims,1610612752,4,78.74,4,6,19,1,4,2
1631257,Jermaine Samuels Jr.,1610612745,4,46.266666666666666,16,6,10,3,0,2
1629010,Jerome Robinson,1610612744,2,29.613333333333333,10,4,5,0,0,2
1641724,Jett Howard,1610612753,4,69.48333333333333,37,3,6,1,1,3
1628975,Jevon Carter,1610612741,5,95.06666666666666,32,11,6,4,1,3
1629111,Jock Landale,1610612745,3,49.675,22,3,9,3,1,4
203925,Joe Harris,1610612765,3,42.905,20,3,3,2,1,1
204060,Joe Ingles,1610612753,2,30.35,8,2,3,0,2,1
1630580,Joe Wieskamp,1610612742,3,11.533333333333333,3,0,0,1,0,0
203954,Joel Embiid,1610612755,1,33.166666666666664,21,1,5,1,2,3
1628381,John Collins,1610612762,4,78.35,32,2,15,0,1,7
1629723,John Konchar,1610612763,1,18.233333333333334,5,1,2,1,0,0
1631098,Johnny Davis,1610612764,2,47.38333333333333,22,5,11,1,3,1
1630548,Johnny Juzang,1610612762,1,14.716666666666667,7,4,3,2,1,1
202685,Jonas Valančiūnas,1610612740,4,85.36666666666666,24,5,26,3,3,7
